-0.2707123230673205,-2.89515194739026
0.25052781572357197,-3.9251999652780767
0.567143660285906,-4.040180216082938
-0.15367595145793744,-2.210148189653181
-1.2262158464418542,-3.9480069877134585
-0.5696539419300647,-3.9771502146977724
-0.7706317111835508,-3.033711291453486
-1.03285924516613,-1.857572623316847
-0.6097780076874727,-1.5305836131233297
1.4926788367383332,-2.292874772110782
-1.8584902566516113,-4.370623771128105
-0.33010638792060293,-4.515289945872205
1.2000601858215505,-4.822619143420841
0.26938454136355156,-3.4464243756471875
1.1143136000921545,-4.3808025981775
1.0154245175554326,-2.775918716712297
-0.6445511142707021,-2.338468339632306
1.292964845138368,-3.895312045308466
-0.5683106531193177,-5.111618357922506
-0.818307718724611,-3.962383612330446
0.12450167299913595,-2.891491305286928
-0.43930126301557987,-3.713560373221012
0.9341809592297068,-2.9413444676834075
1.609714279427906,-2.140093256169342
-0.9852030368738226,-3.9583683207781135
0.44910865087027835,-3.9424625600410472
0.15890944733702717,-2.611924383097526
0.43733776340401437,-2.581770448825729
-0.7321849929469287,-4.428282966236802
-2.0092173540052913,-3.233439582852503
1.8039523690390284,-4.948670660022758
1.3678510116580451,-4.858739421184189
-1.2339507276949715,-3.5075697635372416
1.4071714981571437,-3.9410970527102838
0.8735047328229838,-1.8648998062488227
1.1659844009871128,-2.950785507666373
0.5109467426852569,-2.3687006096513175
0.8877020658357981,-2.942348363332009
-0.32954443801464717,-5.83207868700464
-1.1825536618371966,-3.054846020087809
1.2483518300090026,-0.4896570843319745
-0.17133645921100252,-3.4580551375004913
-1.3387815189303793,-1.679937078030088
-1.409329277109643,-4.098297219607405
-0.4867510608120249,-4.000970560034476
1.773876785213478,-2.4442169492962775
-0.5487119717073534,-1.919984245595919
-0.7524335847542489,-1.84120503196349
0.7508713298353078,-4.262712693042902
-0.7907005345100035,-3.1707888483145026
-1.6193853576734865,-2.3571053359147554
-0.634126569392933,-3.561482871535659
-1.0255654746720237,-3.254552710547795
0.39617609548263455,-2.483306898864506
0.751489942818948,-1.851120992571935
0.2386198739520693,-3.751177305088837
0.3106640084718299,-4.081209224458366
0.03649759963418086,-3.294448868764895
-0.2708711787807264,-3.1288584452929955
-1.0182214432801908,-4.917968747414896
-0.38294502933780133,-1.363644451840583
-1.5035742761418662,-3.0114092022175787
0.7602182672823448,-2.5053819580708403
0.08958526633919711,-3.3346244790761945
2.3605509509668674,-2.389739775727291
1.1074250071922123,-2.07084653405185
-0.8982336798590711,-2.70308359322115
1.2974201134031518,-2.7169525528130043
-0.19181926005991753,-3.7884036595078143
0.43176590775676266,-2.9409033094303543
1.4708581214650762,-4.554218047610206
0.2726268613063043,-3.565683404545409
0.7047222019298798,-2.5404315984653083
0.8754836314218116,-1.9544303495586242
-0.024925844850866286,-4.172228053410864
0.4150201978628383,-3.145557892516016
0.6211956446548983,-3.6724937073875727
0.6701335325890445,-3.4955442592943617
0.6697002010538351,-3.093982537279804
-0.03796215232648539,-2.9871443528158887
-0.9231839799987424,-3.6717594481874025
0.5426823179995655,-2.671234917878672
-0.24763668909956896,-3.377502756937726
0.2602190943667162,-4.483839193663842
-1.103835015051469,-1.9275660331193396
2.3653449019710013,-2.249094076272105
-0.08686455053166216,-1.7849844447441805
-0.7631423070165321,-2.669763202057866
1.482018289804353,-2.8732215977566473
0.6100638491175329,-2.5392778157459337
-1.2346050916631395,-1.529203346668347
-0.308096810023185,-2.60169977408256
0.7318976031388524,-3.9664301947397305
0.6412625703265226,-2.936944086867472
-0.7499448654601595,-2.64969372449988
-1.2057908507722264,-4.190786371240604
-0.24572777213956917,-4.933938717923782
2.964322341547117,-2.0751495961517366
0.9731281131769022,-3.7287713877833997
0.29701855961528917,-2.448018805476204
-1.4514260313790903,-2.346886091019802
-0.24936290320345106,-3.050115738658591
-0.3846092728137074,-2.849501091841664
1.1276996432273982,-2.1091106453178403
0.7526909822086194,-3.6518287235879745
-0.0036262146317470214,-3.78810595648129
0.3290747820176642,-3.2861322897774987
-0.2062026072700407,-4.143690479892152
-2.342345059199993,-2.484972885027022
-0.4882597651673479,-3.1225045947717485
0.002969092388616738,-4.495777869323622
0.8955655584610688,-1.917191516757973
-1.1113113399848615,-2.1854890475001008
-0.7407307206501484,-0.5913677502232098
0.511888933907735,-3.2127489807991476
-1.745144417100865,-4.688498834282096
0.9879394540939755,-3.426687301647771
-0.4786008092214832,-2.443360728625896
1.0849390786915856,-2.3499315496763886
-0.45639555075124966,-2.7546899631882584
0.21820995405923288,-2.809298285476926
-1.3924809415460706,-2.011585491530606
-0.18745960471692302,-2.3824642135650587
1.37758006454433,-1.794721851060014
-1.4662420987732656,-2.0537507273689966
-1.1052019896192515,-1.787615139793381
-0.7180203794788271,-1.2016852565291198
-1.28297756704866,-3.0040166256829637
-0.07160869391260646,-5.091473910804389
-1.0183430762865098,-3.3479524970206063
-0.39153844545463146,-2.796749334379407
1.3851813858231947,-2.47559538623586
0.8847174575081148,-4.163100693565032
-0.14611312365010945,-4.092299597184888
-1.2416416652615667,-3.345730159478634
-0.5215128477029289,-2.8329934019203145
-0.7524042107507272,-3.55730067120629
-1.4872468443093432,-2.8846588941234
-1.4519129176720982,-2.0784358799370173
0.19732744938801589,-3.1517365426329365
-0.8669707011895302,-3.308563538932781
0.7650575140900558,-4.958185058516182
-0.14014208243985907,-4.2068003836360095
1.9527915444428114,-3.84442927415523
-0.7071598771751231,-3.2540220518189935
0.3560519727578052,-5.091030349608211
0.08252101470280089,-4.10079784728936
-0.9547770460900706,-2.0036179436029764
0.23861673437703926,-2.9288585671143124
0.1464168350266939,-2.477070331530533
-1.0993446116563845,-2.092653654242435
0.9839481970910812,-3.2751664457692247
0.46751186346998025,-3.7702339705881505
1.1171871348463112,-3.5109713669694926
1.4348823395217591,-3.313904165229707
1.5149824087319164,-2.519704730210588
0.06462340786313342,-2.9441370232625586
-0.9064858281769598,-3.5069095866702864
0.9175535097921539,-2.6707165931135224
-1.421640323836508,-1.9531138059265298
-0.31668593252740185,-3.2028664675918224
1.3661366931147365,-4.1515627930775825
0.04134689171412845,-2.1946682093211014
-0.7288777704089411,-2.661215331227889
-1.3175777847866772,-3.2207633584953874
-0.2783655763756289,-2.6368721047417836
-0.07696202599428126,-4.007369350628443
0.15883969280169663,-3.7068965548109976
0.012455920079951676,-2.2464492518178956
0.6973236361848344,-3.449206184886341
0.08787832429636278,-2.368155127621077
2.162956798251012,-2.5672527137416763
-1.1103801990060433,-5.023618319202338
1.8531471220191533,-0.8854600601993803
0.29020614197842104,-2.31160877435285
1.6818899767789168,-2.4495791673850014
2.6855713822029483,-3.3570527136302437
1.1285645438275032,-3.017679001687311
0.5406332673186238,-3.5315171456686123
-0.6824907378226902,-2.4406887254761473
1.0913430430490556,-1.0867578615465685
-1.816138959092325,-1.9337778244139638
-1.1255777583872453,-2.4419775498271763
1.2329211900508743,-2.9077939092798064
-1.9440872507967593,-3.9127994228984746
-0.48518180966322083,-3.614969142396614
-0.07639790533809339,-2.9528790253163972
-1.0966119001373518,-4.026402618841445
1.3265075855088833,-1.537818044324071
-2.0276266059421473,-2.7725141921434866
1.203027638875525,-3.1588807993013956
-0.5446064499907795,-1.7308650152743408
-0.8051999870104509,-2.1112886073402706
0.1502250723613281,-0.5931960803856455
0.8638023675405522,-3.1786446682285217
0.7545496101597545,-1.9089632899010853
0.9571499771204477,-2.6009945091381828
-1.8813220671612414,-3.681112133562219
1.0100521645851828,-2.1776916248993348
-0.5565111209239338,-3.5126108374999925
-0.5579139367982905,-2.815915175686359
-1.5157324728320745,-4.339333203153203
0.40122723959548784,-3.8266730098298916
0.3661648777591109,-1.446244932695527
0.18264123265128848,-3.6365307919471195
-0.13095050982958256,-3.1300329956197457
0.8639427593145034,-3.111880487321584
-2.0172291488204475,-3.612588557559623
0.2671504118880349,-2.4809062520229173
0.8758479850086596,-2.203690206592816
-1.6929378180559524,-2.3845671819554033
-2.0766143269765798,-2.8748274410943653
-1.0739706069153199,-2.3357104509414888
0.2853232879076996,-3.559155216203755
-0.3719534349076947,-3.295810724738752
1.0395927736045696,-3.4904128165467445
-0.9639000363109297,-4.391360925367952
0.5712987095291981,-4.198590784130808
-1.8773894976713337,-2.6600396071275667
0.6913761880897952,-2.250734185167941
-1.9450761750449617,-1.8251958925123921
0.29101957283042146,-3.1164110170357944
-1.0129398610241567,-3.103779943941521
1.5017580594997124,-3.677509118597689
-0.7745353486535078,-2.7773951729676485
1.013181933868304,-3.0848764464226313
-1.2813265395784978,-1.3734776505946837
-0.28975051424155274,-3.6289990430928705
0.1250750774321893,-3.0947843628707368
-1.1577948333392463,-4.85180062633151
-1.2744988641172383,-2.070628959503091
-0.31284643628993314,-3.04667041762051
0.5549512572923412,-3.739511378065205
0.00802254800072516,-2.4838478661797616
-0.4645431842316022,-4.674284002482515
-1.0628561696474579,-1.9471235472335962
-0.4867285718769641,-3.5746924929031305
0.7499895774683326,-2.2095450876554192
-1.08291948331241,-3.7124054424259043
-1.4374437823194797,-1.5904684714390989
-1.0779014068835229,-1.5524170227577725
0.7830777411095012,-3.966402511768899
